#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Aufnahmedatum;BHD (cm);Schaftlänge (m);Längenklasse;Stärkenklasse;Position Sortimentsbasis am Stamm [m];Länge (m);Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Reststück Unten OR [m3];Volumen RestStück Oben OR [m3];Wert [CHF];
1;1;Fichte;1;Fichte_1_1;2010;32.0;29.0;L1;2b;0.0;6.0;28.53;26.25;0.38;0.42;0.0;0.6;61.39;
2;1;Fichte;1;Fichte_1_1;2010;32.0;29.0;L1;2b;6.1;4.3;25.06;23.93;0.21;0.23;0.0;0.38;33.94;
3;1;Fichte;1;Fichte_1_1;2010;32.0;29.0;L1;2a;10.5;6.0;21.94;19.39;0.23;0.25;0.0;0.15;31.75;
4;1;Fichte;1;Fichte_1_1;2010;32.0;29.0;L1;1b;16.6;4.5;16.92;14.17;0.1;0.12;0.0;0.05;5.06;
5;1;Fichte;1;Fichte_1_1;2010;32.0;29.0;L1;1a;21.2;5.1;10.37;5.94;0.04;0.05;0.0;0.0;2.15;
#Summe;1;Fichte;1;Fichte_1_1;2010;32.0;29.0;;;;;;;0.97;1.07;;;134.3;
#
6;2;Fichte;1;Fichte_2_2;2010;32.0;29.0;L1;2b;0.0;6.0;28.53;26.25;0.38;0.42;0.0;0.6;61.39;
7;2;Fichte;1;Fichte_2_2;2010;32.0;29.0;L1;2b;6.1;4.3;25.06;23.93;0.21;0.23;0.0;0.38;33.94;
8;2;Fichte;1;Fichte_2_2;2010;32.0;29.0;L1;2a;10.5;6.0;21.94;19.39;0.23;0.25;0.0;0.15;31.75;
9;2;Fichte;1;Fichte_2_2;2010;32.0;29.0;L1;1b;16.6;4.5;16.92;14.17;0.1;0.12;0.0;0.05;5.06;
10;2;Fichte;1;Fichte_2_2;2010;32.0;29.0;L1;1a;21.2;5.1;10.37;5.94;0.04;0.05;0.0;0.0;2.15;
#Summe;2;Fichte;1;Fichte_2_2;2010;32.0;29.0;;;;;;;0.97;1.07;;;134.3;
#
11;3;Fichte;1;Fichte_3_3;2010;32.0;29.0;L1;2b;0.0;6.0;28.53;26.25;0.38;0.42;0.0;0.6;61.39;
12;3;Fichte;1;Fichte_3_3;2010;32.0;29.0;L1;2b;6.1;4.3;25.06;23.93;0.21;0.23;0.0;0.38;33.94;
13;3;Fichte;1;Fichte_3_3;2010;32.0;29.0;L1;2a;10.5;6.0;21.94;19.39;0.23;0.25;0.0;0.15;31.75;
14;3;Fichte;1;Fichte_3_3;2010;32.0;29.0;L1;1b;16.6;4.5;16.92;14.17;0.1;0.12;0.0;0.05;5.06;
15;3;Fichte;1;Fichte_3_3;2010;32.0;29.0;L1;1a;21.2;5.1;10.37;5.94;0.04;0.05;0.0;0.0;2.15;
#Summe;3;Fichte;1;Fichte_3_3;2010;32.0;29.0;;;;;;;0.97;1.07;;;134.3;
#
' WertGesamt = 402.9
' dVolumenORGesamt_m3 = 2.9
